country,sector,step (tC02perM$),total (tC02perM$),counterfactual (tC02perM$),change (%),output (M$),counterfactual output (M$),sector name
ISL,68,0.5248193807722032,50.1473909674871,40.41739992379349,-19.40278617885029,3810.8348762906985,3998.337423648715,Real estate
ISL,69T75,1.7447689002762945,77.88978745675286,63.61980572610143,-18.320735229345203,1719.4254204811496,1761.4301279439721,R&D
ISL,77T82,15.562497056498096,223.97931975616484,189.88793007053312,-15.22077561568868,2184.739369046393,2247.6341937485104,Administration
ISL,84,4.038478719039774,82.05340490120024,68.53191333746886,-16.47889149757097,1980.9439535445056,2082.349576112793,Public sector
ISL,85,0.4382082847282885,51.332440796648065,41.75577321367603,-18.65617031714841,2282.019840451102,2402.100434418427,Education
ISL,86T88,1.476676848486191,54.369840207898484,44.04199418740501,-18.995542346642978,3385.981167867383,3565.0434572131785,Health
ISL,94T98,3.073283023451385,90.24366099454649,73.15646459142812,-18.934511537769907,650.7698720679304,679.0841491998667,Other service
ISR,01T02,198.11579781967376,709.9592966823692,582.2075888021158,-17.994229877295155,9825.838834780136,11841.43425580912,Agriculture
ISR,03,55.07444758095344,437.85710291790446,347.6858622160639,-20.59375995066297,635.5034237711384,656.8060375680298,Fishing
ISR,05T06,7037.365784326696,7396.502347610768,7294.072746583643,-1.384838349442461,562.0670454287581,222.3253302897361,"Mining, energy"
ISR,07T08,27.969411964722344,201.60649812880445,156.53300614836297,-22.357162293273134,3682.594404555709,3566.4095330376545,"Mining, non-energy"
ISR,10T12,5.646803851197662,408.9920662690874,287.65903398504145,-29.666353528779098,15761.12830289359,16780.242805067857,Food products
ISR,13T15,57.84278374718286,356.0286480732933,288.49724565351903,-18.96796866915946,1970.85950251404,1973.8088173933752,Textiles
ISR,16,11.6809747376285,310.90783445691903,235.45532500924847,-24.26844906609314,513.6557637327905,566.5626116728087,Wood
ISR,17T18,11.173266759706095,238.12718925282914,187.74386260544347,-21.158157875828152,3132.4768980026256,3323.3406580184587,Paper
ISR,19,176.5879662191464,1249.9200666134607,1001.4990585951521,-19.87495157921431,14378.10318767186,14352.85706558717,Coke
ISR,20,54.9642541106945,353.9668500007085,285.50203122955037,-19.342155563726124,9464.597844852422,10491.642133694444,Chemicals
ISR,21,5.852565263571353,185.46321214965275,144.20516086658407,-22.245948835274675,7688.936043156586,8084.439858979334,Pharmaceuticals
ISR,22,398.3477758582891,776.1729254380822,694.2750478981728,-10.551498880701772,4769.701540083203,4684.081677876859,Plastics
ISR,23,853.0213670021911,1418.676145391444,1294.7025268002956,-8.738683525050831,3951.941100663356,4009.8708773266903,Non-metallic minerals
ISR,24,59.267514720052624,796.0676695010467,557.8191915563052,-29.92816905804868,2232.6564666162603,2897.0384423830706,Basic metals
ISR,25,10.301808332659467,302.7789427581301,214.91176414763424,-29.020240909119977,6406.642199968182,6877.931168526845,Fabricated metals
ISR,26,7.793914937973263,145.7134211247014,112.11344739639286,-23.058942319083783,20272.225352396064,21084.11889798635,Electronic
ISR,27,22.615266191470347,289.4627251202866,218.69683632371397,-24.447323491190716,1459.1913144248726,1553.9649698891642,Electrical equipment
ISR,28,6.023744978644173,244.49153909170306,179.98467257801116,-26.38408950810232,4814.280834068001,5036.144305293444,Machinery
ISR,29T30,1.183245665171174,273.32304553515917,199.41861856890384,-27.03922269765158,8451.330348675609,8803.749215298243,Transport equipments
ISR,31T33,301.40519010051725,663.4392998848434,571.0794055930065,-13.921378234281306,8231.444187051318,8115.179729552467,Manufacturing nec
ISR,35,2560.0722819775337,3285.192184162095,3119.872161501143,-5.0322785819946745,13160.565909480703,10967.255193137875,Energy
ISR,36T39,27.457467633650825,363.7273513880927,287.79728959170836,-20.875543592367322,1602.4784436447912,1677.1999537488834,Water supply
ISR,41T43,7.546690363457949,272.431244012485,207.46122399593904,-23.848226458771563,45052.862066042086,47159.625538364024,Construction
ISR,45T47,5.88125825310905,84.67703560084415,67.43708989617546,-20.359647196360783,48629.04971887773,49874.67656235163,"Wholesale, retail"
ISR,49,174.9583138366541,411.5723945382637,364.4529353784346,-11.44864422034226,12385.80752454651,12634.820773607771,Land transport
ISR,50,871.4472627327987,1305.0229250533107,1213.1801145073075,-7.037639629376741,2953.7071376277127,2796.0853155813297,Water transport
ISR,51,401.6883674678816,730.4904851809523,666.0803274920064,-8.817384893519943,7983.801025197542,8605.356686712694,Air transport
ISR,52,7.532492810859781,151.88635604044558,118.21042241241872,-22.171796404845836,2256.88897777515,2232.8697530343184,Warehousing
ISR,53,18.145422400970663,116.55471015680537,95.21741298922235,-18.306679445967617,1212.4269975012066,1254.6396681140463,Post
ISR,55T56,2.673954128054071,246.99775033180086,184.9220187915545,-25.13210401991833,16081.053728207591,16634.762032402832,Tourism
ISR,58T60,6.126214003726719,104.35478052019462,82.49241245129797,-20.95003981601579,3917.5908620561145,3975.6630272602943,Media
ISR,61,3.399034024443025,48.92597804435686,38.545187578277186,-21.21733868389576,8237.634515761623,8507.195955207575,Telecom
ISR,62T63,4.153860686927274,34.00661735069195,27.254377582347807,-19.855664262963657,27685.08832323616,27510.075912715758,IT
ISR,64T66,2.2644269245984843,70.53828799804191,56.08853428027413,-20.484979332315078,29146.447290058943,29719.992766310494,"Finance, insurance"
ISR,68,1.2460676791144114,24.795433367594452,19.153343554709426,-22.7545521356314,59386.82243374797,62003.97954679863,Real estate
ISR,69T75,5.20218509246614,84.3560133536246,66.4220961512668,-21.25979700721267,49978.99832063545,51554.631154460294,R&D
ISR,77T82,6.152883419754248,31.25643179851882,25.692676439906908,-17.80035352236068,14627.288355740482,15123.279843604556,Administration
ISR,84,15.931910992111764,181.53355765815144,142.68981611888867,-21.397554281622135,38601.77227355211,40418.326499377275,Public sector
ISR,85,2.6880747311318243,55.016665399370126,43.24443435684221,-21.397572821021413,27528.996550197106,28842.767651030255,Education
ISR,86T88,1.737939303841058,78.67848918306787,60.418044103050505,-23.20894220214275,34523.64525469484,36179.21319920889,Health
ISR,90T93,2.5615070313778547,42.07061740750164,33.06535327701185,-21.405115221541905,7417.508430488185,7745.583315511101,Entertainment
ISR,94T98,6.191086724037226,180.50095980606733,138.86982720893297,-23.064216745364348,10337.44201183882,10741.971362826265,Other service
ITA,01T02,609.9247451923192,850.847080795405,799.6593568316223,-6.016089743873877,69916.60682098361,74855.47351655387,Agriculture
ITA,03,304.94186903575445,531.2406325925723,489.4144542523806,-7.873301809778866,2052.850275954075,2045.0094759854976,Fishing
ITA,05T06,890.4251869027046,1156.690606034833,1108.2882437716505,-4.184555663429066,10070.40224763267,9067.262190006584,"Mining, energy"
ITA,07T08,122.65072944327488,179.4100839477824,169.76209208732166,-5.377619612099849,1642.7498706301317,1670.622233107544,"Mining, non-energy"
ITA,10T12,21.214789021698067,428.1228909838809,335.4906087650411,-21.63684403932689,169457.2590999187,179440.00156214964,Food products
ITA,13T15,17.139127353088274,224.96280130256883,182.75644541014594,-18.76148218640668,100880.28196420713,103180.61053129296,Textiles
ITA,16,14.935914610768789,301.77244313727755,246.80746915052617,-18.2140467881448,16738.81593629075,17844.95084439624,Wood
ITA,17T18,42.37383294430849,286.03163244555105,241.6765260278553,-15.507063340674108,40095.49955589288,41519.43668599397,Paper
ITA,19,200.81458604923355,1158.6572786273612,998.1397433598172,-13.853754533670724,59490.98589578777,59868.16533988149,Coke
ITA,20,138.42094121187975,572.5548906972542,490.1838695880501,-14.38657191608182,65032.840789753485,68640.90427083937,Chemicals
ITA,21,44.081290904116734,276.39497601714316,230.6010142804498,-16.568304676367575,33256.739308945485,34054.65478809405,Pharmaceuticals
ITA,22,2.9877827926123444,331.297060730534,265.40121068553646,-19.890260994073543,52547.327198015046,56410.672988788225,Plastics
ITA,23,621.5293163418173,1041.517771766759,960.494208810678,-7.779374020535272,35149.43191832534,36285.391970083045,Non-metallic minerals
ITA,24,185.8165914261231,856.5816231170573,687.3323182990684,-19.758689685881805,73859.4955497099,85236.5924393439,Basic metals
ITA,25,16.440954521593408,326.36714395407415,247.17752726586698,-24.263967177820632,107353.86425902852,111874.09943546,Fabricated metals
ITA,26,13.464465382204486,259.1826846591468,204.67255661764727,-21.03154696201493,26439.965486525205,27222.356514626958,Electronic
ITA,27,12.764590750291058,347.4426155077956,264.0845353724145,-23.991898637290447,48258.499786681685,50024.65007195739,Electrical equipment
ITA,28,18.166761229292565,276.52682005543585,216.02797271188578,-21.878111978947203,154182.68367415946,158706.46213149704,Machinery
ITA,29T30,1.259907069333713,260.67883186061016,200.98476200256434,-22.8994696009553,117468.98132595448,121242.9470226794,Transport equipments
ITA,31T33,8.794782248904177,244.23612688393578,193.29934507623855,-20.85554764463778,77887.09039218686,83497.07813240337,Manufacturing nec
ITA,35,864.330289200657,1594.4323013440578,1480.16011828443,-7.166951081165365,104889.3011534312,96869.4468336214,Energy
ITA,36T39,20.374305268938592,220.91327111716788,184.90029408911073,-16.30186219503156,49032.34671382949,51524.62308192147,Water supply
ITA,41T43,16.96828491864584,203.75386770099888,167.05042352099832,-18.013618388761813,228779.7510833997,239595.10641753994,Construction
ITA,45T47,20.060374223714195,137.356206613641,116.68318567407093,-15.050663853668937,429204.3560095586,439911.84922624176,"Wholesale, retail"
ITA,49,126.50506358965931,341.23805825858386,305.4178978526779,-10.497117639428737,114825.44324958842,117282.38108842756,Land transport
ITA,50,1711.7720267684972,1988.2969928157463,1940.6877736907156,-2.3944722190425125,15020.107583214523,12149.395058340808,Water transport
ITA,51,744.0082815979605,987.2383065484754,946.0944800938888,-4.16756786904179,11413.851444988108,11638.126978768312,Air transport
ITA,52,14.87978719502622,200.23194021443848,169.31021685841662,-15.442952469474278,87501.25139123038,89606.58060146122,Warehousing
ITA,53,12.163840576329209,291.59352945394204,247.54615469359246,-15.105744919249645,8303.298564809016,8460.351510873908,Post
ITA,55T56,9.6043369944566,188.98143500485253,152.64819332302002,-19.225825902369493,140040.90035327818,145926.17114967102,Tourism
ITA,58T60,8.987327215609461,118.36889777664332,99.48196246264182,-15.95599491822614,28484.553177876005,28969.927701417946,Media
ITA,61,8.507276330307972,98.58085439733159,82.39020896384146,-16.423721961501272,45020.28441647375,46318.25462166118,Telecom
ITA,62T63,9.475031531088945,82.16395425588674,68.69924001037697,-16.38761713387848,71873.11174274629,73873.55778559449,IT
ITA,64T66,9.746243850018368,61.883283269368235,53.47621267399789,-13.585366113778562,164371.0156089498,169169.41546442502,"Finance, insurance"
ITA,68,8.89997375910073,35.638119033666854,30.734110918598144,-13.760569435317166,289888.4951612136,303189.55306012096,Real estate
ITA,69T75,10.116590341784924,103.4169631313148,86.05999392208756,-16.78348375709703,203032.83325769237,209364.02181414652,R&D
ITA,77T82,13.001360900181847,142.62253088393712,118.9478220053681,-16.599557399409036,132216.92815064895,136438.5859290844,Administration
ITA,84,10.44211371013245,97.51497564958919,83.09990750430076,-14.782414751440456,177837.55775404646,186780.48968897975,Public sector
ITA,85,11.688735989229489,66.3637841111479,57.33982094624402,-13.597722441189148,93166.6179305831,97745.78456682437,Education
ITA,86T88,9.338300460879797,136.0770085727685,112.4604286979041,-17.35530500160519,193289.98971081985,203045.46451806935,Health
ITA,90T93,11.347861049569223,132.3895805100942,110.82641644737646,-16.287659481686788,53137.76731720648,55396.76835178829,Entertainment
ITA,94T98,7.263630544927895,126.29310656952015,106.29748573147752,-15.832709623811269,75582.03801862693,79197.31556212969,Other service
JPN,01T02,380.28659543643664,705.1113709182007,623.1070933945545,-11.629975193402387,98186.08688309928,106338.14510734762,Agriculture
JPN,03,314.5437308376221,523.472041664803,482.5874735096896,-7.810267770001204,13222.326793558044,13319.541002965572,Fishing
JPN,05T06,1904.6436687714572,2175.358853345406,2116.9294832993314,-2.685964660783114,2827.386793167212,2160.190797238935,"Mining, energy"
JPN,07T08,227.30114207555928,568.1101088813568,496.3004051087467,-12.640103150779652,4285.245235356803,4064.4596465742648,"Mining, non-energy"
JPN,10T12,31.91526920607157,364.89207599268735,278.87942856940896,-23.572078727465197,307157.051902137,325301.75422333006,Food products
JPN,13T15,41.98924090129464,293.784178170211,241.50445001912453,-17.795283761264017,34151.60572611795,34691.812603253704,Textiles
JPN,16,32.49591078687616,397.0167403233102,306.823343930191,-22.717781703529752,21113.41643806387,22500.42911991995,Wood
JPN,17T18,120.28941389843811,423.76372840213907,365.8412227882138,-13.668585046750039,107964.61283754437,109106.95961902513,Paper
JPN,19,335.0307835383724,1029.3691410504957,895.7321087218254,-12.98242068848991,162735.8067216905,154886.0858022041,Coke
JPN,20,260.12184201796026,717.1984098305037,631.9361504254156,-11.888238768577068,194212.9016448065,193552.73196777745,Chemicals
JPN,21,189.41218939524023,440.98711765291023,395.1539313586999,-10.39331637126972,77244.2367448167,77616.18720054207,Pharmaceuticals
JPN,22,10.771125773042346,357.8039858960191,284.6926196698284,-20.43335711957036,126263.49637507414,135296.14018040363,Plastics
JPN,23,1200.2555604575198,1579.270610044555,1490.5088936198629,-5.620424761921456,55687.05307603163,53181.00147356638,Non-metallic minerals
JPN,24,437.4017722779001,1067.499772001109,930.4829377697043,-12.835303371967598,343425.6469348779,365219.4960676679,Basic metals
JPN,25,10.23238017389593,496.36103747593586,391.45475776521295,-21.135075437062056,110336.009883626,115805.85033836422,Fabricated metals
JPN,26,8.443384293390576,304.29688661213794,233.15672717114938,-23.378536741871116,187484.0638533013,192961.72495290413,Electronic
JPN,27,8.483269971836297,377.6738829270645,290.5574297012536,-23.06658129247306,162790.99976598617,170265.19092366222,Electrical equipment
JPN,28,8.321485334596652,311.2829444645391,244.2144286028478,-21.545837012387835,336238.04975865176,348584.18422225496,Machinery
JPN,29T30,5.94620019262834,364.696970575049,284.65293070982915,-21.948095631013203,525041.1857761575,533370.335860645,Transport equipments
JPN,31T33,32.4996155177001,301.26524560245446,240.06175277796572,-20.31548401877461,161232.67664954884,168486.08326343348,Manufacturing nec
JPN,35,2057.6971743343147,2767.1387005840593,2621.6786325708204,-5.256695950316342,233615.52224297263,193897.7536071357,Energy
JPN,36T39,18.423691028441024,106.53032848957386,88.60603410242977,-16.82553188493955,87333.20579009679,90593.46802024552,Water supply
JPN,41T43,20.21536420313022,356.79459392555725,282.8375077280405,-20.72819696728571,560316.3953012574,588427.4886209369,Construction
JPN,45T47,25.604125330566543,178.7793553383235,147.54453409968727,-17.471156655379602,1013196.1027791916,1034151.7836894643,"Wholesale, retail"
JPN,49,63.74820521558377,201.86945447413322,175.3945514303572,-13.114863322310313,223002.3567239942,230110.0408258375,Land transport
JPN,50,1399.5297542104968,2080.374314934742,1959.6962847200116,-5.800784471736563,41620.408444163055,34307.50471568645,Water transport
JPN,51,975.5289804019276,1343.820889018955,1280.123994944688,-4.73998392157516,29433.261929512293,27800.157953560865,Air transport
JPN,52,16.86524301014965,141.32717186904858,116.73480782590158,-17.401016179630247,104356.63446656632,105945.34350373477,Warehousing
JPN,53,39.79832683015823,152.24245569402572,132.72098644237295,-12.82261847568111,13744.2963955333,14033.075714037768,Post
JPN,55T56,15.57302561109543,273.528567189778,214.96298627708381,-21.411138702766863,273870.99376252765,284883.8129804858,Tourism
JPN,58T60,16.040325170545938,162.5688198990423,135.5841740999838,-16.598906122229565,105110.08860942042,107565.60665936959,Media
JPN,61,15.21997986255194,137.43735812885268,114.53187795535185,-16.66612374200767,188239.4080592183,196539.14544821662,Telecom
JPN,62T63,16.160891599669732,113.59943225042342,95.03007197282315,-16.34634954571355,182168.1670125282,186541.07571598722,IT
JPN,64T66,15.506979099088246,101.0210456688937,85.15015307386885,-15.710481405075981,308183.81642630755,317912.61214030866,"Finance, insurance"
JPN,68,13.29552429695631,44.374910833481486,38.638211776624715,-12.927798499435752,678198.1513932643,710039.0520707676,Real estate
JPN,69T75,17.76485442637129,134.3624254664312,110.95593153168852,-17.42041635039591,346301.74007323,353979.54012951127,R&D
JPN,77T82,24.12473620437526,120.93455332925072,102.2575841281924,-15.443865038480169,240624.3927735552,244394.96648206696,Administration
JPN,84,25.116555436777688,131.56220650714695,110.54140941475185,-15.977838659351747,340930.5078299616,358302.95466897497,Public sector
JPN,85,15.579725165507565,97.12898311928431,80.56484620459413,-17.05375304336063,197179.34478081783,206874.3940230821,Education
JPN,86T88,15.00713605366371,142.51481141914218,118.02612081991992,-17.183260010217438,547739.4201402767,576058.4913089897,Health
JPN,90T93,29.419276700757056,226.52985076960587,185.79866609633237,-17.980493314631403,74916.86564623404,78210.2400191483,Entertainment
JPN,94T98,17.64181457344439,181.2206353744903,147.51389643952075,-18.599834872731236,107585.30490718305,112474.47217458523,Other service
KAZ,01T02,2237.498180541789,2878.82178787128,2679.0683940361628,-6.938720370836961,12894.326194720745,11090.124396120442,Agriculture
KAZ,03,131.59790937693256,273.20514002776156,216.49531056573136,-20.757233724177993,357.1485308735345,369.83233394542117,Fishing
KAZ,05T06,1625.3995569055708,2197.3681799378874,1919.5403270000604,-12.64366415580298,32663.314538999675,25912.52971989553,"Mining, energy"
KAZ,07T08,1437.1892558889526,2252.019957980364,1941.8830884962547,-13.771497378835107,8768.090527828046,6223.011911378614,"Mining, non-energy"
KAZ,10T12,100.75378117148608,1091.5101335696238,767.8436846137994,-29.653086948200908,9399.150969710769,9975.506478915968,Food products
KAZ,13T15,85.23358659684526,826.799489109769,613.3482305010805,-25.816568759435924,527.9608872128066,568.2632818292402,Textiles
KAZ,16,987.4823933691308,2137.992977839513,1774.278359605269,-17.011965053401866,96.71720595152313,77.07583773201105,Wood
KAZ,17T18,138.85528184999035,865.9046596196109,540.6631758086135,-37.56088851096782,424.9028140228725,455.2640346789699,Paper
KAZ,19,1115.0609919491417,1985.3820958349916,1620.5102329817346,-18.377916453397006,4272.781401316204,3524.433629853089,Coke
KAZ,20,1655.2385225138964,2452.6126092562818,2185.3501477091236,-10.897051598711371,1366.3018309682998,1074.6938732729773,Chemicals
KAZ,21,1095.6541298983918,1409.3628295548488,1305.4386247636305,-7.373843173091416,612.4195416141285,535.5333943689117,Pharmaceuticals
KAZ,22,742.8082914946307,1626.5026578267293,1320.640641244345,-18.804888827606675,760.626943007251,740.5395595657718,Plastics
KAZ,23,6320.782195646676,7388.214612980387,6960.547605832259,-5.78850276488663,2036.513301924183,905.8884861828634,Non-metallic minerals
KAZ,24,1727.5666802448077,2421.539629213312,2228.535738078576,-7.9702966165140765,14331.248743169554,12755.607845118127,Basic metals
KAZ,25,81.16394641484834,937.6073009031838,683.069072194617,-27.147637231853224,973.3385756800452,1062.3926355379926,Fabricated metals
KAZ,26,79.00233600732604,605.6952738568776,392.3338529467858,-35.22586853806423,151.8942427080538,155.542611038935,Electronic
KAZ,27,80.76805888162984,824.5650436417019,616.7404009243025,-25.20415391362448,495.2452807937635,551.9631347194235,Electrical equipment
KAZ,28,80.58192986301395,824.0377517474138,601.6827602273427,-26.98359280852803,483.9794736400386,514.1482164282678,Machinery
KAZ,29T30,95.79661422350254,522.5806239545406,384.0924022542736,-26.500833623007438,751.5923248813074,857.2551572353904,Transport equipments
KAZ,31T33,194.04552294863808,952.0993099628589,641.5073527704828,-32.621802572726594,1772.7798857335831,1798.8104679415876,Manufacturing nec
KAZ,35,19239.94211169271,20477.221990340968,19824.37315312129,-3.1881709224406762,5474.496720860106,1532.473501446953,Energy
KAZ,36T39,64.96845434937784,1669.4846981154617,751.045389565063,-55.01334091813756,784.9963572434658,774.3538078795143,Water supply
KAZ,41T43,98.0415591029486,1377.2765526682617,750.3775845827829,-45.51729039973551,21633.682893321216,21911.869519701122,Construction
KAZ,45T47,71.63281460674796,420.5534768910672,238.79470317907604,-43.21894448611842,39339.51242137201,39381.2776308528,"Wholesale, retail"
KAZ,49,476.1920367346071,971.9381765158746,765.4770103133288,-21.242211818724016,18036.840890698997,17026.071425299895,Land transport
KAZ,50,176.47110035409463,817.2053947662694,573.7596722904166,-29.79002880242625,294.66581154455554,344.4190800152638,Water transport
KAZ,51,1170.8122043042936,1594.1011909938868,1425.8990863771892,-10.551532460234057,1230.769541607447,1248.7550504240783,Air transport
KAZ,52,76.46069995818617,506.9387367015406,301.95766233891106,-40.4350781509348,3178.103262628889,3230.670016832447,Warehousing
KAZ,53,61.19465833063777,362.64158090180234,237.79033005378275,-34.42827778809716,228.778138189077,239.30619192993515,Post
KAZ,55T56,50.67364975339813,607.0692263135182,382.72894569130074,-36.954645516219585,3216.661929686037,3423.7692329556226,Tourism
KAZ,58T60,62.530274990921065,999.0624431799761,440.03876944105593,-55.95482820468859,1023.5042147070732,1047.7753905250536,Media
KAZ,61,51.706084581092654,586.2572937385597,297.7281028429924,-49.21545437083062,3481.215053475941,3579.775933118884,Telecom
KAZ,62T63,63.622768764648974,802.3128445839781,352.4285300725195,-56.07342790887716,895.9056813583879,882.4233513734813,IT
KAZ,64T66,59.108480357917166,310.6451571427992,212.88192979932253,-31.471028952347794,8983.482518661576,8989.223863452484,"Finance, insurance"
KAZ,68,89.0174934534732,493.8154595442853,292.1558784680828,-40.83703277785246,17693.151524460816,18107.57831983283,Real estate
KAZ,69T75,58.04196191223422,632.0217655544847,381.2712251898961,-39.674352060423175,14248.312302925153,14291.694882105749,R&D
KAZ,77T82,57.2989169862607,575.374994352608,301.4589175960505,-47.60653129612599,6108.31789515191,6083.9108397506525,Administration
KAZ,84,201.56460101645996,1360.8258099205602,742.5810075072338,-45.43158998795129,10760.81806558324,10956.981418134308,Public sector
KAZ,85,73.83064717346738,1218.4791887323847,583.0706177972107,-52.14767529974853,11973.347571002794,12341.403897497332,Education
KAZ,86T88,75.5378765596751,964.5015681471991,564.2890751885578,-41.49422936941894,14059.172012348236,14437.624526269852,Health
KAZ,90T93,81.52050595674245,1290.5668927376057,644.1068675706341,-50.091167595015,4097.128643647425,4191.79848890251,Entertainment
KAZ,94T98,69.77678036657495,1714.5737789111158,667.3578859443438,-61.07733046237493,9988.99628699238,10275.621694801228,Other service
KHM,01T02,10352.142752231894,11281.289364767566,10779.108954895904,-4.4514451640609,5450.055234974041,1929.5719328916082,Agriculture
KHM,03,1.5786939627584329,19.441579552742056,13.14325729550608,-32.396144768739504,1900.304980427072,1855.308673250193,Fishing
KHM,05T06,151.47114746442898,469.80867509707014,315.3449992721445,-32.877995663449795,91.21753005345194,94.01078880175817,"Mining, energy"
KHM,07T08,989.4902464801928,1437.7977407533374,1207.3201448036227,-16.02990388821695,408.4346479008592,373.30913047719275,"Mining, non-energy"
KHM,10T12,56.23634583286877,3450.9153708132185,1578.9407662975057,-54.24574071993473,1973.812458047785,1720.055889691804,Food products
KHM,13T15,4.739902788461096,637.0445366928458,389.4316255144247,-38.86901102140821,10126.789966421264,12535.539504437149,Textiles
KHM,16,178.676768026484,1738.6187243381091,923.0422580938651,-46.90944914070987,1217.9254166848723,1192.834653521279,Wood
KHM,19,9716.600398938454,10336.01083869727,10152.631614760625,-1.774177937682552,250.9796972557733,46.198327243078694,Coke
KHM,22,951.8671274376394,2785.8252613623895,1979.542284105464,-28.942338503407,429.6818202988055,364.31126627635007,Plastics
KHM,23,11509.933216549492,12281.479900311091,11991.445642820732,-2.3615578891515554,83.3429474308953,14.8439218771774,Non-metallic minerals
KHM,24,3.2397900860879707,603.7213533036818,380.9205344066461,-36.90457819287422,308.66197297600064,546.106226871818,Basic metals
KHM,25,32.50520090054149,667.7162591465495,423.2362509276442,-36.614356003759845,307.6430762756312,393.0094758321308,Fabricated metals
KHM,26,22.01625890426486,434.83604056189364,312.2890877361336,-28.1823357299007,454.2097748524778,497.74929145312484,Electronic
KHM,27,35.754143396983444,577.8758374279414,401.53771120419435,-30.51488136424041,195.7815048812101,228.69926884064535,Electrical equipment
KHM,29T30,38.66284712306578,585.8661161833506,371.7677770458628,-36.5439019638549,594.886349853901,665.1730672276574,Transport equipments
KHM,31T33,806.7997950737412,1393.0387229271032,1197.4850326224978,-14.037922068217952,271.4428056838853,241.33304593080078,Manufacturing nec
KHM,35,8039.95407886748,9498.610179072259,8822.416458749232,-7.118870103889989,488.933140841238,283.57627550589154,Energy
KHM,36T39,145.26138104026523,1216.6017808512465,756.1507744311082,-37.847306626328006,364.85953541436345,372.1156109066716,Water supply
KHM,41T43,4.210258950340752,560.7932345193699,330.3853986885498,-41.086058398741564,3325.2111485605715,3423.235160053597,Construction
KHM,45T47,103.74454419554674,765.0624727646788,457.88694574897465,-40.15038483140794,3277.2807730413124,3505.478516625039,"Wholesale, retail"
KHM,49,835.8830280534299,1369.279490523516,1120.1401343296807,-18.194923528620293,994.1582399814944,946.7597720817354,Land transport
KHM,50,1002.9675809880314,1789.457472100425,1422.3801825409494,-20.51332849663136,190.4348691029917,203.27970474447568,Water transport
KHM,51,2408.9814859027547,3376.626006331,2908.838643697852,-13.853691873369172,239.52031320148228,156.7876736973882,Air transport
KHM,52,83.75471733406472,454.36231711167534,308.0650987067614,-32.19836084447037,525.3435436299218,579.9227249691007,Warehousing
KHM,53,44.20503893257726,391.8698381530764,287.7999740575801,-26.55725293530844,226.2185542976735,254.4727467332567,Post
KHM,55T56,44.901806514458855,2189.9606097753303,1042.5668818111333,-52.39335003755657,2293.8943440245084,2246.808143285582,Tourism
KHM,58T60,61.8718515973608,668.4812979045693,412.06001602868463,-38.358781716057926,242.4365783913252,261.8706652346065,Media
KHM,61,41.81024708187785,418.6882584110075,297.33480260838803,-28.984203250212047,693.6098689684545,731.2359176679296,Telecom
KHM,62T63,55.31916035388873,745.8431280051484,437.28470019663666,-41.37041908984134,162.6922741130747,172.53832217487212,IT
KHM,64T66,45.368710414439285,184.18620740214516,127.58780127066471,-30.72890577952215,440.832455172336,492.15240942060365,"Finance, insurance"
KHM,68,45.22685839117328,596.3357209321499,350.15719403875113,-41.281868292006706,1282.4238088427471,1357.2732802309672,Real estate
KHM,69T75,52.68853426948316,692.302281768773,409.218722101069,-40.890167073326666,474.4865338658667,508.181881720019,R&D
KHM,77T82,91.40401154902148,709.6001072128574,435.840064345395,-38.579481610103976,350.0940435512272,370.0547714424794,Administration
KHM,84,112.53570119360204,933.2561419722437,571.1897760276353,-38.79603354974509,630.9108953598144,654.6889350305498,Public sector
KHM,85,42.96415271235708,323.99404056518654,219.06634617205813,-32.38568654228604,442.22913290538,468.82634895290386,Education
KHM,86T88,41.90043029817245,521.5569192093872,290.89670767498274,-44.22531904745036,739.8492039198011,779.8592578946335,Health
KHM,90T93,53.6300073784673,444.6437637587847,293.71885874550475,-33.9428813163689,316.986717529813,340.8341332055119,Entertainment
KHM,94T98,48.220721289080736,386.8126231995713,249.589693201763,-35.475297797354926,435.4974259739103,458.69544251138603,Other service
KOR,01T02,384.0594143367847,729.6977033847223,640.9034477083791,-12.16863576032496,49280.81930417928,53097.057184598976,Agriculture
KOR,03,419.5242700629034,872.8370337878096,769.4627795706566,-11.843477100019996,7937.5622285230365,7850.917455706731,Fishing
KOR,05T06,6157.972075730668,6442.2148859201925,6372.358101694747,-1.0843597343845488,473.6594990097242,169.8432578124919,"Mining, energy"
KOR,07T08,150.6489144812949,575.8259829271943,479.74440924031694,-16.68586978282042,3632.856977642812,3396.593855754622,"Mining, non-energy"
KOR,10T12,25.42447200367309,644.8997075794142,476.9638449481935,-26.040616960667606,113119.35994519384,119064.59071922551,Food products
KOR,13T15,28.02388579594077,562.9846465244095,435.9936537333261,-22.55674174687772,70332.85870318158,70552.60008966409,Textiles
KOR,16,34.71840404705386,664.5875667638248,497.6465682882917,-25.119488660981702,7928.980848882329,8411.935126037873,Wood
KOR,17T18,100.79739403978836,636.0982122177303,510.815618323866,-19.69547964253377,35526.71211506173,35501.443707119804,Paper
KOR,19,333.9988344109489,1347.411012965263,1167.4695316266627,-13.354609663060486,122001.10036935464,116424.6180370482,Coke
KOR,20,190.29862262595455,960.6486454704532,797.0244844887823,-17.032674927838997,156663.58754786837,157553.38661701517,Chemicals
KOR,21,52.6651226262906,493.5741073765516,395.33243118226744,-19.904138958272938,20430.978726381192,21053.81217385854,Pharmaceuticals
